TestID,ProductionID,Product_Temp_C,Product_Pressure_PSI,ScreenTestScore,BatteryTestScore,CameraTestScore,PerformanceTestScore,TestDate,QualityStatus
6121,6121,38.8,17.9,74.3,79.2,71.3,75.3,2024-08-11 11:07:42,Pass
6122,6122,34.9,16.8,77.2,79.6,93.3,87.1,2024-08-11 11:16:11,Pass
6123,6123,30.7,15.9,61.7,72.2,64.7,75.7,2024-08-11 11:53:56,Defect
6124,6124,41.0,18.2,54.8,45.0,50.5,66.7,2024-08-11 12:01:09,Defect
6125,6125,34.0,15.7,89.3,83.7,84.4,84.9,2024-08-11 12:05:11,Pass
6126,6126,37.2,15.7,56.9,62.3,64.9,76.1,2024-08-11 11:57:21,Defect
6127,6127,39.4,14.6,88.3,93.0,72.5,90.7,2024-08-11 13:43:51,Pass
6128,6128,33.3,16.8,100.0,67.3,69.0,78.3,2024-08-11 14:02:31,Pass
6129,6129,39.3,14.4,80.7,88.8,82.0,75.3,2024-08-11 15:05:38,Pass
6130,6130,31.7,18.0,78.8,72.9,72.1,75.4,2024-08-11 15:28:58,Pass
6131,6131,33.3,15.1,72.4,76.4,73.8,80.5,2024-08-11 15:59:27,Pass
6132,6132,37.4,16.7,64.7,81.3,75.9,65.5,2024-08-11 16:40:00,Pass
6133,6133,35.8,16.1,71.5,81.0,81.4,88.5,2024-08-11 16:24:36,Pass
6134,6134,32.5,16.8,84.2,93.9,81.1,82.9,2024-08-11 17:27:33,Pass
6135,6135,29.7,16.6,79.7,80.0,77.6,59.6,2024-08-11 18:26:18,Defect
6136,6136,37.9,16.1,100.0,79.1,90.1,80.7,2024-08-11 17:26:52,Pass
6137,6137,29.6,15.5,74.8,92.8,77.5,67.3,2024-08-11 18:56:01,Pass
6138,6138,38.1,16.4,76.4,61.6,89.6,72.3,2024-08-11 19:25:39,Pass
6139,6139,36.0,17.9,64.6,58.3,67.5,89.8,2024-08-11 19:39:48,Defect
6140,6140,35.8,15.5,92.6,77.0,85.9,76.9,2024-08-11 20:21:22,Pass
6141,6141,33.9,14.3,75.4,70.4,80.1,79.4,2024-08-11 20:43:32,Pass
6142,6142,31.0,17.0,93.4,76.8,74.2,80.5,2024-08-11 21:26:02,Pass
6143,6143,36.2,16.4,74.7,69.4,76.7,68.1,2024-08-11 22:01:36,Pass
6144,6144,35.7,18.0,91.7,70.0,73.7,65.4,2024-08-11 22:31:13,Pass
6145,6145,36.8,16.8,79.6,80.0,81.9,68.5,2024-08-11 22:41:14,Pass
6146,6146,33.8,17.9,86.6,74.7,92.6,79.6,2024-08-12 00:30:21,Pass
6147,6147,34.2,18.6,81.9,81.7,84.7,71.7,2024-08-12 01:49:05,Pass
6148,6148,34.5,15.6,90.9,72.2,79.0,80.6,2024-08-12 01:19:23,Pass
6149,6149,33.2,15.8,82.2,75.4,70.3,77.4,2024-08-12 01:58:28,Pass
6150,6150,27.0,17.7,87.3,69.7,84.3,78.0,2024-08-12 01:56:33,Pass
6151,6151,33.2,16.1,88.7,100.0,98.6,86.3,2024-08-12 03:25:03,Pass
6152,6152,30.0,15.4,86.5,79.2,99.6,76.9,2024-08-12 04:28:18,Pass
6153,6153,33.5,15.6,72.2,80.2,61.7,56.1,2024-08-12 05:49:58,Defect
6154,6154,30.4,15.1,82.0,67.5,80.9,79.5,2024-08-12 06:28:00,Pass
6155,6155,36.3,13.0,81.9,72.9,73.1,72.6,2024-08-12 07:08:34,Pass
6156,6156,40.7,17.0,62.3,71.9,82.5,72.8,2024-08-12 06:39:13,Pass
6157,6157,35.2,14.9,60.8,63.9,69.1,75.3,2024-08-12 07:19:32,Defect
6158,6158,35.4,13.8,88.4,80.3,88.3,96.0,2024-08-12 09:42:22,Pass
6159,6159,35.3,17.3,54.5,61.4,68.5,64.2,2024-08-12 10:07:27,Defect
6160,6160,33.6,13.8,68.9,70.6,48.1,62.0,2024-08-12 11:17:04,Defect
6161,6161,41.5,17.7,62.7,56.2,67.9,78.7,2024-08-12 11:26:51,Defect
6162,6162,28.1,17.0,77.9,89.4,85.2,94.2,2024-08-12 12:03:43,Pass
6163,6163,31.4,16.7,86.9,83.9,76.6,84.5,2024-08-12 11:59:57,Pass
6164,6164,34.7,14.2,69.0,81.1,76.4,94.0,2024-08-12 15:26:19,Pass
6165,6165,34.3,13.3,85.5,61.8,82.3,84.3,2024-08-12 15:31:02,Pass
6166,6166,34.1,14.9,78.3,91.8,91.1,87.8,2024-08-12 14:52:14,Pass
6167,6167,30.9,12.2,83.3,61.7,77.1,69.2,2024-08-12 18:48:21,Defect
6168,6168,35.8,12.5,71.2,67.7,73.7,81.6,2024-08-12 19:29:09,Pass
6169,6169,33.6,17.3,81.1,71.6,72.4,74.0,2024-08-12 19:43:32,Pass
6170,6170,36.7,19.0,86.0,84.2,82.3,88.1,2024-08-12 20:02:18,Pass
6171,6171,39.0,16.2,74.0,75.2,84.3,60.3,2024-08-12 21:11:16,Pass
6172,6172,34.6,16.0,69.4,82.5,79.6,78.2,2024-08-12 21:50:34,Pass
6173,6173,39.4,15.1,78.1,84.3,94.2,95.0,2024-08-12 22:22:20,Pass
6174,6174,39.5,17.3,69.4,88.2,89.3,68.9,2024-08-12 22:56:58,Pass
6175,6175,35.5,13.7,48.0,74.4,55.6,57.9,2024-08-13 00:10:28,Defect
6176,6176,40.4,16.3,85.1,60.5,82.9,69.4,2024-08-13 00:13:15,Pass
6177,6177,37.2,18.8,93.0,69.2,70.0,66.9,2024-08-13 01:02:10,Pass
6178,6178,40.7,16.2,89.1,77.0,83.2,75.7,2024-08-13 01:19:37,Pass
6179,6179,27.1,15.6,86.4,72.7,71.5,62.9,2024-08-13 02:27:13,Pass
6180,6180,38.4,18.3,93.0,75.2,66.6,69.7,2024-08-13 02:41:19,Pass
6181,6181,35.5,18.9,97.3,83.3,89.3,91.2,2024-08-13 03:58:53,Pass
6182,6182,33.6,18.3,79.7,64.4,76.8,72.2,2024-08-13 03:45:59,Pass
6183,6183,29.4,15.9,89.7,98.7,82.2,83.5,2024-08-13 04:16:54,Pass
6184,6184,33.8,17.3,79.4,85.3,77.4,82.4,2024-08-13 04:02:08,Pass
6185,6185,34.6,18.3,77.5,76.8,90.2,79.6,2024-08-13 04:55:34,Pass
6186,6186,32.1,15.3,72.2,71.3,82.6,75.8,2024-08-13 05:44:03,Pass
6187,6187,33.4,14.7,61.1,41.0,43.6,42.7,2024-08-13 06:44:31,Defect
6188,6188,31.5,16.6,79.1,72.8,88.6,75.7,2024-08-13 07:08:50,Pass
6189,6189,31.6,14.5,72.4,53.2,81.8,72.3,2024-08-13 06:13:30,Defect
6190,6190,38.2,14.2,98.1,93.9,90.0,73.6,2024-08-13 07:18:47,Defect
6191,6191,31.8,15.2,67.9,72.7,53.9,66.0,2024-08-13 08:32:41,Defect
6192,6192,28.1,14.7,84.1,72.2,87.0,71.2,2024-08-13 08:32:05,Pass
6193,6193,36.7,14.5,80.7,78.8,81.8,90.6,2024-08-13 10:42:10,Pass
6194,6194,38.3,16.2,83.0,64.3,83.0,69.7,2024-08-13 12:10:10,Pass
6195,6195,34.4,16.4,85.5,66.2,68.8,80.5,2024-08-13 11:29:12,Pass
6196,6196,29.9,13.9,93.6,92.1,82.9,74.3,2024-08-13 11:25:24,Pass
6197,6197,27.9,16.6,86.4,80.3,79.5,80.8,2024-08-13 12:17:48,Pass
6198,6198,36.1,16.3,71.1,64.0,82.9,68.0,2024-08-13 13:02:01,Pass
6199,6199,37.0,14.5,100.0,91.9,77.8,80.0,2024-08-13 13:18:02,Pass
6200,6200,32.0,16.0,78.2,89.5,75.3,77.2,2024-08-13 13:25:33,Pass
6201,6201,36.7,16.4,66.0,55.0,66.0,65.6,2024-08-13 14:33:23,Defect
6202,6202,28.9,16.6,73.5,64.6,92.5,85.2,2024-08-13 17:43:14,Pass
6203,6203,36.3,17.3,75.0,75.5,67.1,70.8,2024-08-13 17:51:09,Pass
6204,6204,26.4,17.2,89.7,100.0,84.0,97.7,2024-08-13 18:16:05,Pass
6205,6205,30.5,16.1,78.5,68.9,71.9,75.8,2024-08-13 19:00:53,Pass
6206,6206,30.3,14.7,78.5,71.8,70.6,62.1,2024-08-13 18:26:39,Pass
6207,6207,39.1,15.3,63.4,53.8,53.0,67.5,2024-08-13 19:23:45,Defect
6208,6208,36.8,16.3,95.3,91.2,88.0,78.1,2024-08-13 19:37:59,Pass
6209,6209,45.9,17.9,46.2,43.3,69.5,75.4,2024-08-13 20:38:26,Defect
6210,6210,34.3,12.6,78.1,69.6,81.8,89.8,2024-08-14 02:08:08,Pass
6211,6211,32.5,16.2,84.5,79.5,80.3,70.5,2024-08-14 02:44:11,Pass
6212,6212,30.4,15.8,72.0,79.8,85.1,64.3,2024-08-14 05:03:54,Pass
6213,6213,38.7,16.4,60.6,46.9,70.5,77.7,2024-08-14 05:07:54,Defect
6214,6214,45.1,13.9,82.2,63.2,95.5,97.1,2024-08-14 05:30:18,Defect
6215,6215,37.5,17.4,82.8,74.1,97.8,81.0,2024-08-14 06:19:37,Pass
6216,6216,36.2,16.0,74.6,81.9,94.3,66.3,2024-08-14 06:48:33,Pass
6217,6217,35.8,15.6,78.2,75.5,82.1,90.5,2024-08-14 07:26:35,Pass
6218,6218,30.1,16.6,72.5,65.6,65.8,66.4,2024-08-14 08:01:00,Defect
6219,6219,37.7,16.5,84.8,97.3,84.6,91.8,2024-08-14 08:44:42,Pass
6220,6220,31.3,16.0,77.5,83.5,85.2,85.6,2024-08-14 09:43:42,Pass
6221,6221,28.7,15.2,82.7,85.8,84.1,90.9,2024-08-14 10:40:47,Pass
6222,6222,34.0,15.7,84.1,93.9,80.7,93.3,2024-08-14 10:49:04,Pass
6223,6223,32.8,16.0,80.1,66.2,75.3,79.0,2024-08-14 12:42:00,Pass
6224,6224,30.7,18.7,100.0,80.8,74.2,88.3,2024-08-14 12:18:47,Pass
6225,6225,35.2,16.2,64.6,76.5,73.1,68.7,2024-08-14 14:41:53,Pass
6226,6226,27.2,17.0,83.5,80.9,73.4,77.3,2024-08-14 17:18:38,Pass
6227,6227,34.1,17.3,50.2,75.3,64.5,64.6,2024-08-14 16:22:09,Defect
6228,6228,34.6,16.0,80.6,75.9,78.1,65.2,2024-08-14 17:12:36,Pass
6229,6229,31.3,18.1,78.1,69.5,66.5,64.6,2024-08-14 17:45:29,Defect
6230,6230,38.9,13.5,81.0,78.8,74.2,60.8,2024-08-14 17:53:48,Pass
6231,6231,33.4,16.5,67.9,60.1,58.7,47.3,2024-08-14 17:49:27,Defect
6232,6232,31.4,17.7,75.2,61.6,91.2,88.9,2024-08-14 18:21:14,Pass
6233,6233,39.6,16.8,73.3,84.8,65.3,79.0,2024-08-14 20:45:12,Pass
6234,6234,34.2,13.3,72.3,66.8,75.8,83.5,2024-08-14 22:12:38,Pass
6235,6235,40.5,16.4,82.0,80.1,84.9,69.9,2024-08-15 00:58:36,Pass
6236,6236,42.0,15.9,71.0,80.4,89.9,80.3,2024-08-15 01:41:19,Pass
6237,6237,29.9,16.1,75.4,87.3,95.1,84.3,2024-08-15 00:46:19,Pass
6238,6238,43.0,15.5,99.7,73.3,92.1,91.2,2024-08-15 02:16:01,Pass
6239,6239,25.0,17.3,84.5,66.6,75.9,75.8,2024-08-15 02:20:13,Pass
6240,6240,30.3,15.8,63.1,71.9,75.2,77.7,2024-08-15 03:41:26,Pass
6241,6241,29.5,17.9,90.7,81.0,69.6,83.1,2024-08-15 04:02:07,Pass
6242,6242,39.8,16.2,81.0,87.7,81.8,90.1,2024-08-15 04:44:28,Pass
6243,6243,37.8,15.1,70.9,67.0,67.4,82.7,2024-08-15 05:25:31,Pass
6244,6244,36.1,18.9,88.0,75.0,83.0,79.7,2024-08-15 06:37:24,Pass
6245,6245,25.0,14.8,64.2,78.4,73.1,65.0,2024-08-15 06:43:49,Pass
6246,6246,33.4,15.5,92.8,100.0,78.4,80.5,2024-08-15 06:35:53,Defect
6247,6247,43.6,16.5,83.2,89.7,96.5,81.3,2024-08-15 06:53:40,Pass
6248,6248,39.5,13.8,31.8,57.9,42.2,63.8,2024-08-15 08:44:29,Defect
6249,6249,34.4,16.3,86.9,64.7,85.2,63.6,2024-08-15 09:06:06,Pass
6250,6250,39.5,15.1,90.7,84.8,67.1,80.5,2024-08-15 09:38:12,Pass
6251,6251,35.4,19.4,90.0,71.8,80.1,79.2,2024-08-15 09:16:56,Pass
6252,6252,32.8,15.6,73.8,78.4,74.0,85.0,2024-08-15 09:09:04,Pass
6253,6253,33.4,14.5,75.9,81.0,79.8,61.4,2024-08-15 10:08:27,Pass
6254,6254,36.7,16.5,84.3,81.0,86.5,92.0,2024-08-15 09:32:39,Pass
6255,6255,34.4,16.2,90.2,90.7,83.4,100.0,2024-08-15 11:17:28,Pass
6256,6256,35.3,17.2,76.9,81.8,90.5,81.5,2024-08-15 10:37:16,Pass
6257,6257,27.6,14.7,68.0,55.2,70.9,50.9,2024-08-15 11:51:35,Defect
6258,6258,35.3,18.3,75.5,88.0,87.2,71.1,2024-08-15 13:03:04,Pass
6259,6259,32.0,16.6,60.0,72.7,80.6,63.0,2024-08-15 13:00:14,Defect
6260,6260,38.6,14.9,79.2,86.4,85.6,83.6,2024-08-15 14:29:42,Pass
6261,6261,31.8,16.2,80.6,79.8,78.5,71.2,2024-08-15 16:12:22,Pass
6262,6262,31.6,17.0,72.3,93.0,73.5,72.2,2024-08-15 18:20:13,Pass
6263,6263,29.7,16.7,68.0,65.0,73.8,66.1,2024-08-15 19:18:03,Defect
6264,6264,40.0,14.2,65.3,34.9,59.7,62.4,2024-08-15 20:43:36,Defect
6265,6265,36.0,13.1,92.3,93.4,86.4,75.1,2024-08-15 20:47:02,Pass
6266,6266,30.8,14.0,100.0,87.6,84.3,92.4,2024-08-15 22:23:18,Pass
6267,6267,31.7,16.3,81.0,63.4,61.3,86.5,2024-08-15 23:18:36,Pass
6268,6268,38.7,16.6,74.5,89.1,77.4,71.3,2024-08-15 22:26:43,Pass
6269,6269,42.7,12.0,80.1,61.3,58.7,68.8,2024-08-15 22:14:14,Defect
6270,6270,38.9,16.4,80.3,50.2,70.1,59.8,2024-08-15 22:56:12,Defect
6271,6271,38.3,14.9,80.6,94.8,95.2,95.8,2024-08-16 02:55:42,Pass
6272,6272,35.4,14.2,83.8,82.5,66.3,72.3,2024-08-16 04:36:11,Pass
6273,6273,32.0,15.1,63.3,75.6,79.7,70.3,2024-08-16 06:04:57,Pass
6274,6274,36.2,16.1,69.3,61.9,61.0,69.0,2024-08-16 05:17:11,Defect
6275,6275,37.8,15.9,96.9,82.1,74.3,85.8,2024-08-16 07:28:04,Pass
6276,6276,31.9,12.6,84.0,80.9,78.7,90.1,2024-08-16 07:46:17,Pass
6277,6277,35.1,18.2,77.7,64.2,83.2,90.2,2024-08-16 09:54:23,Pass
6278,6278,42.4,17.0,91.5,77.6,81.3,65.8,2024-08-16 11:10:03,Pass
6279,6279,40.6,16.2,79.1,69.2,78.9,77.8,2024-08-16 12:12:46,Pass
6280,6280,35.1,13.4,62.8,66.2,87.4,74.2,2024-08-16 13:44:01,Pass
6281,6281,39.9,14.8,71.0,93.0,74.8,91.1,2024-08-16 14:17:09,Pass
6282,6282,31.8,15.9,70.9,63.4,75.7,71.7,2024-08-16 14:21:24,Pass
6283,6283,37.5,17.2,72.4,85.6,63.9,81.7,2024-08-16 15:39:53,Pass
6284,6284,34.8,17.6,73.5,85.3,72.1,82.2,2024-08-16 17:40:20,Pass
6285,6285,37.0,19.8,96.8,78.9,82.2,76.7,2024-08-16 16:56:21,Pass
6286,6286,30.1,16.2,96.7,72.5,93.6,85.8,2024-08-16 17:31:44,Pass
6287,6287,29.2,15.0,62.7,86.5,78.8,80.7,2024-08-16 18:10:52,Pass
6288,6288,32.6,17.1,96.8,100.0,89.7,100.0,2024-08-16 17:59:23,Pass
6289,6289,28.0,14.5,74.9,74.1,79.2,69.0,2024-08-16 19:51:51,Pass
6290,6290,30.3,16.5,78.9,81.0,98.3,85.2,2024-08-16 21:08:49,Pass
6291,6291,46.8,19.2,57.8,63.2,79.7,71.6,2024-08-16 22:16:51,Defect
6292,6292,40.1,15.5,97.6,69.3,86.9,86.0,2024-08-16 22:39:31,Pass
6293,6293,36.1,15.1,80.6,76.5,71.3,70.2,2024-08-16 22:44:45,Pass
6294,6294,37.9,13.9,82.9,66.8,70.1,69.9,2024-08-17 00:06:06,Pass
6295,6295,35.5,16.2,85.2,68.4,84.2,67.8,2024-08-17 00:48:43,Pass
6296,6296,34.0,13.8,79.5,88.7,80.3,86.0,2024-08-17 01:24:00,Pass
6297,6297,36.4,14.3,69.8,65.8,70.7,66.8,2024-08-17 00:08:45,Defect
6298,6298,38.3,14.0,74.7,79.5,91.4,89.3,2024-08-17 01:35:04,Pass
6299,6299,34.2,17.6,77.4,82.6,75.6,75.9,2024-08-17 00:29:01,Pass
6300,6300,40.6,15.8,85.8,70.4,89.4,99.4,2024-08-17 02:48:09,Pass
6301,6301,32.6,18.0,57.5,78.9,69.6,82.4,2024-08-17 03:25:43,Defect
6302,6302,31.2,16.3,94.5,86.8,82.5,82.6,2024-08-17 04:32:09,Pass
6303,6303,34.7,15.3,88.7,87.6,92.6,78.8,2024-08-17 05:15:04,Pass
6304,6304,34.4,16.9,72.1,83.0,78.4,75.7,2024-08-17 05:40:03,Pass
6305,6305,35.4,17.0,63.2,64.5,81.1,89.2,2024-08-17 06:47:17,Pass
6306,6306,38.2,17.8,78.6,76.5,80.7,95.5,2024-08-17 08:12:17,Pass
6307,6307,32.4,14.7,74.7,49.9,75.7,78.0,2024-08-17 07:41:32,Defect
6308,6308,31.1,16.0,86.7,78.0,93.3,93.8,2024-08-17 11:24:03,Pass
6309,6309,32.6,14.3,71.2,83.4,96.2,88.1,2024-08-17 12:43:51,Pass
6310,6310,32.6,16.4,93.2,66.9,81.0,82.1,2024-08-17 12:49:34,Pass
6311,6311,31.8,12.0,79.8,87.8,86.4,89.2,2024-08-17 13:42:15,Defect
6312,6312,40.6,14.5,82.3,58.4,75.5,66.3,2024-08-17 13:36:37,Defect
6313,6313,32.1,14.9,68.2,65.2,61.4,58.7,2024-08-17 14:41:24,Defect
6314,6314,35.3,16.0,84.1,82.7,96.3,88.1,2024-08-17 14:43:56,Pass
6315,6315,34.4,17.5,65.7,73.1,69.6,66.6,2024-08-17 13:56:24,Defect
6316,6316,34.2,13.4,59.5,74.3,60.9,61.5,2024-08-17 15:02:32,Defect
6317,6317,26.9,17.3,80.9,71.8,84.4,77.1,2024-08-17 16:38:14,Pass
6318,6318,37.2,16.5,76.0,65.7,78.9,91.9,2024-08-17 18:28:33,Pass
6319,6319,34.6,16.6,72.9,68.7,77.0,53.6,2024-08-17 20:01:58,Defect
6320,6320,40.3,15.6,64.5,73.9,90.2,68.1,2024-08-17 19:42:35,Pass
6321,6321,37.4,17.1,78.4,72.3,74.8,81.8,2024-08-17 20:51:30,Pass
6322,6322,36.1,15.7,65.9,59.5,72.0,78.2,2024-08-17 21:43:32,Defect
6323,6323,36.0,14.7,77.1,59.9,70.8,60.7,2024-08-17 22:13:20,Defect
6324,6324,44.5,15.7,70.3,82.0,74.0,90.4,2024-08-17 23:28:35,Pass
6325,6325,30.6,16.2,89.2,100.0,83.7,80.2,2024-08-17 23:14:25,Pass
6326,6326,37.9,14.4,52.4,58.2,60.2,59.2,2024-08-18 00:08:02,Defect
6327,6327,37.8,12.4,68.4,68.9,68.1,77.4,2024-08-18 00:17:35,Defect
6328,6328,28.3,17.0,62.4,68.0,69.9,62.1,2024-08-18 00:34:22,Defect
6329,6329,34.4,14.9,83.1,65.5,96.1,75.8,2024-08-18 03:44:35,Pass
6330,6330,29.4,12.2,83.9,91.0,87.2,96.2,2024-08-18 02:40:43,Defect
6331,6331,35.3,16.2,88.3,75.8,75.9,85.4,2024-08-18 04:21:36,Pass
6332,6332,28.3,15.8,83.7,68.0,69.0,90.7,2024-08-18 04:35:50,Pass
6333,6333,35.3,14.0,100.0,80.9,82.7,98.8,2024-08-18 04:35:41,Pass
6334,6334,30.3,15.0,75.3,90.3,75.4,83.9,2024-08-18 05:59:08,Pass
6335,6335,35.5,17.5,72.9,73.2,60.7,65.0,2024-08-18 06:04:12,Defect
6336,6336,29.2,13.6,71.8,66.8,77.4,85.1,2024-08-18 08:23:26,Pass
6337,6337,37.3,15.2,82.2,79.8,82.0,83.4,2024-08-18 09:03:16,Pass
6338,6338,34.4,16.7,75.1,89.5,88.7,74.5,2024-08-18 09:07:58,Pass
6339,6339,35.3,13.7,77.6,77.8,65.7,80.0,2024-08-18 11:53:48,Defect
6340,6340,35.6,18.7,71.8,74.1,78.3,100.0,2024-08-18 13:46:31,Pass
6341,6341,36.6,17.3,65.5,81.6,80.1,81.6,2024-08-18 13:21:09,Pass
6342,6342,31.4,18.6,86.9,89.8,78.2,84.5,2024-08-18 14:40:26,Pass
6343,6343,33.4,16.0,88.6,88.7,90.2,82.0,2024-08-18 15:40:49,Pass
6344,6344,33.0,18.3,80.1,69.7,83.6,78.3,2024-08-18 16:05:55,Pass
6345,6345,40.9,16.2,83.0,77.1,67.1,76.0,2024-08-18 16:18:31,Pass
6346,6346,33.7,15.6,90.0,81.5,68.7,72.6,2024-08-18 15:56:46,Pass
6347,6347,33.3,14.3,53.2,38.4,59.5,56.5,2024-08-18 16:34:24,Defect
6348,6348,28.7,16.4,81.3,83.0,79.1,81.8,2024-08-18 17:11:57,Pass
6349,6349,34.4,15.0,82.1,92.8,67.7,89.6,2024-08-18 18:17:33,Pass
6350,6350,33.0,14.9,74.6,72.7,78.8,78.5,2024-08-18 18:01:26,Pass
6351,6351,38.8,16.2,68.2,70.5,65.5,59.4,2024-08-18 17:40:44,Defect
6352,6352,36.0,18.6,88.2,73.1,82.9,73.5,2024-08-18 18:48:36,Pass
6353,6353,36.1,18.0,87.4,76.3,69.5,86.5,2024-08-18 19:24:11,Pass
6354,6354,30.8,17.2,79.9,74.8,72.3,73.8,2024-08-18 20:00:35,Pass
6355,6355,25.9,15.9,72.2,61.4,67.2,59.9,2024-08-18 19:58:40,Defect
6356,6356,34.7,16.1,86.8,77.7,89.4,70.0,2024-08-18 21:49:46,Pass
6357,6357,39.1,18.2,84.9,80.4,88.3,70.4,2024-08-18 21:52:07,Pass
6358,6358,34.7,16.8,82.0,72.1,77.4,75.5,2024-08-18 22:30:00,Pass
6359,6359,43.2,12.0,76.7,72.3,73.8,78.5,2024-08-18 23:40:06,Defect
6360,6360,34.6,19.7,92.1,81.9,83.1,67.7,2024-08-18 23:16:05,Pass
6361,6361,31.4,16.0,76.1,90.9,96.3,83.6,2024-08-18 23:33:19,Pass
6362,6362,36.6,16.1,78.3,67.5,86.7,70.2,2024-08-18 23:53:05,Pass
6363,6363,41.0,16.3,87.6,95.5,83.9,79.5,2024-08-19 01:56:39,Pass
6364,6364,35.7,16.1,65.4,63.3,76.2,52.5,2024-08-19 02:03:44,Defect
6365,6365,38.3,15.7,89.5,84.1,83.0,72.8,2024-08-19 04:33:04,Pass
6366,6366,32.9,13.8,81.9,74.9,88.8,70.6,2024-08-19 04:14:36,Pass
6367,6367,34.0,14.1,62.8,77.2,75.5,79.8,2024-08-19 04:54:08,Pass
6368,6368,40.3,18.6,89.6,88.1,84.1,79.9,2024-08-19 06:44:19,Pass
6369,6369,28.3,14.9,96.1,83.4,94.3,85.2,2024-08-19 08:48:20,Pass
6370,6370,30.0,17.7,76.5,75.3,67.7,79.7,2024-08-19 08:51:18,Pass
6371,6371,37.1,16.4,82.8,86.5,75.5,84.8,2024-08-19 08:27:49,Pass
6372,6372,34.6,12.5,50.2,64.3,72.2,61.6,2024-08-19 09:23:27,Defect
6373,6373,34.8,14.1,67.5,76.6,79.0,75.3,2024-08-19 10:23:29,Pass
6374,6374,35.6,14.8,52.8,90.9,84.4,62.0,2024-08-19 09:44:58,Defect
6375,6375,31.2,17.1,67.3,70.8,67.9,76.6,2024-08-19 11:32:56,Pass
6376,6376,30.2,15.6,87.0,94.3,81.2,91.6,2024-08-19 11:58:49,Pass
6377,6377,40.2,17.1,84.2,100.0,80.3,79.1,2024-08-19 12:51:09,Pass
6378,6378,32.4,15.6,73.0,74.9,78.5,88.6,2024-08-19 15:35:28,Pass
6379,6379,33.0,16.9,82.6,86.7,56.7,66.7,2024-08-19 17:03:29,Defect
6380,6380,36.8,14.4,83.7,84.6,91.3,81.9,2024-08-19 17:23:51,Pass
6381,6381,37.4,15.3,80.2,84.6,82.8,69.1,2024-08-19 16:36:35,Pass
6382,6382,39.5,16.5,78.7,70.6,80.6,82.7,2024-08-19 18:15:56,Pass
6383,6383,37.0,15.6,81.1,84.8,90.5,75.1,2024-08-19 19:29:14,Pass
6384,6384,39.2,16.0,83.0,64.7,83.6,75.8,2024-08-19 20:41:08,Pass
6385,6385,36.7,16.1,82.9,74.6,85.0,87.5,2024-08-19 21:01:57,Pass
6386,6386,31.3,17.2,79.5,82.7,94.8,85.6,2024-08-19 21:47:26,Pass
6387,6387,36.6,16.1,89.5,91.1,97.6,75.1,2024-08-19 22:42:55,Pass
6388,6388,38.4,15.8,86.7,70.0,84.6,83.0,2024-08-19 22:26:41,Pass
6389,6389,31.6,16.5,88.5,91.5,69.3,76.3,2024-08-19 22:48:05,Pass
6390,6390,34.0,16.8,96.1,80.8,80.5,79.4,2024-08-19 23:15:35,Pass
6391,6391,34.4,16.2,88.7,90.2,84.9,73.9,2024-08-19 23:06:34,Pass
6392,6392,37.2,14.4,60.1,86.7,81.5,74.1,2024-08-19 23:02:55,Pass
6393,6393,34.1,17.2,71.3,60.1,68.5,76.5,2024-08-20 00:03:52,Defect
6394,6394,35.8,17.0,72.5,84.5,81.9,74.1,2024-08-20 00:46:36,Pass
6395,6395,25.1,15.5,80.2,84.5,76.7,89.7,2024-08-20 02:20:10,Pass
6396,6396,41.8,16.8,70.7,70.6,84.3,82.7,2024-08-20 04:47:41,Pass
6397,6397,37.8,18.9,54.2,54.3,59.8,63.1,2024-08-20 05:07:08,Defect
6398,6398,37.0,15.6,73.6,72.9,81.1,87.0,2024-08-20 07:38:28,Pass
6399,6399,39.3,15.9,56.1,46.9,53.8,57.5,2024-08-20 09:09:34,Defect
6400,6400,40.3,16.4,64.1,53.2,61.2,65.1,2024-08-20 11:45:27,Defect
6401,6401,40.7,20.4,77.4,82.4,80.4,88.5,2024-08-20 12:34:34,Pass
6402,6402,38.7,16.3,88.9,90.4,78.4,72.3,2024-08-20 11:51:15,Pass
6403,6403,38.2,15.0,75.2,80.4,87.8,79.7,2024-08-20 16:43:10,Pass
6404,6404,36.8,14.1,69.2,62.8,74.7,76.9,2024-08-20 16:52:56,Pass
6405,6405,35.8,15.5,76.5,80.2,76.3,87.7,2024-08-20 17:12:02,Pass
6406,6406,31.3,15.9,64.0,76.9,79.7,72.7,2024-08-20 21:16:08,Pass
6407,6407,31.8,16.9,85.8,81.5,90.9,96.5,2024-08-21 00:23:32,Pass
6408,6408,33.0,16.0,67.0,72.3,74.1,80.8,2024-08-21 00:47:02,Pass
6409,6409,33.5,16.1,71.3,75.4,72.8,68.0,2024-08-21 00:50:39,Pass
6410,6410,34.1,16.3,76.6,80.7,78.2,77.0,2024-08-21 01:29:20,Pass
6411,6411,30.4,16.2,87.1,71.6,90.2,93.8,2024-08-21 02:00:58,Pass
6412,6412,35.2,17.8,76.5,84.4,80.8,73.6,2024-08-21 03:08:46,Pass
6413,6413,37.6,14.6,100.0,78.4,74.3,78.9,2024-08-21 03:11:55,Pass
6414,6414,32.9,18.8,81.6,81.8,78.4,82.4,2024-08-21 04:27:28,Pass
6415,6415,34.5,18.0,75.9,78.3,75.7,82.0,2024-08-21 06:02:46,Pass
6416,6416,37.9,17.5,81.6,75.5,76.5,73.1,2024-08-21 07:00:02,Pass
